Award Date,Grant Number,Proposal Number,Grant Title,State Name,Grantee Name,Award Dollars,Program Name,Program Area Name
2015-04-07,2015-31200-06053,2015-03933,Washington State University Hatch Multi-State FFY 2015,WASHINGTON,WASHINGTON STATE UNIVERSITY,1687270,Hatch Act of 1887(Multistate Research Fund),Hatch Formula Programs
2015-05-27,2015-41300-04800,2015-03974,Washington State University CSRS FFY2015,WASHINGTON,WASHINGTON STATE UNIVERSITY,12826,CSRS Contributions Program,Other Programs
2015-04-08,2015-41310-04800,2015-04019,Washington State University FERS FFY 2015,WASHINGTON,WASHINGTON STATE UNIVERSITY,9443,FERS Contributions Program,Other Programs
2015-04-15,2015-46000-04800,2015-04144,Washinton State Univeristy RREA FFY 2015,WASHINGTON,WASHINGTON STATE UNIVERSITY,61373,Renewable Resources Extension Act,Other Programs
2015-05-08,2015-41510-04800,2015-04312,Washington State University EFNEP FFY 2015,WASHINGTON,WASHINGTON STATE UNIVERSITY,643944,Expanded Food and Nutrition Education Formula Program,"Smith-Lever 3B, 3C, and 3D Programs"
2015-04-29,2015-32100-06053,2015-04417,Washington State University Mc-Stennis FFY 2015,WASHINGTON,WASHINGTON STATE UNIVERSITY,383706,McIntire-Stennis Cooperative Forestry Research,McIntire-Stennis Cooperative Forestry Research
2015-05-08,2015-36100-06053,2015-05041,Washington State University Animal Health 2015,WASHINGTON,WASHINGTON STATE UNIVERSITY,25027,Animal Health and Disease Research Program,Animal Health Formula Program
2015-05-08,2015-36100-05307,2015-05066,Animal Disease Research,WASHINGTON,WASHINGTON STATE UNIVERSITY,100254,Animal Health and Disease Research Program,Animal Health Formula Program
2015-08-27,2015-67013-24116,2015-05791,Advances In High-Throughput Crop Phenotyping,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,48640,Plant Health and Production and Plant Products:  Plant Breeding for Agricultural Production,Agriculture and Food Research Initiative
2015-07-21,2015-67013-23754,2015-05792,National Association of Plant Breeders: Identifying and Utilizing Genetic Diversity,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,31474,Plant Health and Production and Plant Products:  Plant Breeding for Agricultural Production,Agriculture and Food Research Initiative
2015-10-09,2016-67013-24465,2015-05798,Molecular Genetic Approaches for Increasing Preharvest Sprouting Tolerance in White Wheat,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,417173,Plant Health and Production and Plant Products:  Plant Breeding for Agricultural Production,Agriculture and Food Research Initiative
2015-12-10,2016-67017-24597,2015-05901,Development of High Oxygen-Barrier Multilayer Polymer Films for Improved Shelf-Life of Foods using Microwave and High-Pressure Technologies,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,444729,Improving Food Quality,Agriculture and Food Research Initiative
2015-10-16,2016-67021-24533,2015-06056,Aromatic Hydrocarbons From Agricultural And Forest Wastes Using Biomass Derived Carbon Catalysts,WASHINGTON,WASHINGTON STATE UNIVERSITY,493973,Agricultural Engineering,Agriculture and Food Research Initiative
2015-10-27,2016-67021-24413,2015-06071,Liquid molding Of wood strand panels with large curvature for automotive applications ¿ a sustainable solution,WASHINGTON,WASHINGTON STATE UNIVERSITY,493761,Agricultural Engineering,Agriculture and Food Research Initiative
2015-09-11,2014-34141-22332,2015-06824,Potato Variety Development in the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,465745,Potato Research,Special Research Grants Program
2015-10-13,2016-67015-24470,2015-07175,Genome Wide Mapping of Alternative Polyadenylation Sites in Cattle,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,471845,"Animal Health and Production and Animal Products: Animal Breeding, Genetics, and Genomics",Agriculture and Food Research Initiative
2015-11-03,2016-67015-24472,2015-07185,Homozygous clonal rainbow trout lines as genomic resources,WASHINGTON,WASHINGTON STATE UNIVERSITY,485000,"Animal Health and Production and Animal Products: Animal Breeding, Genetics, and Genomics",Agriculture and Food Research Initiative
2015-09-11,2015-51300-24155,2015-07405,"Avian Biodiversity: Impacts, Risks and Descriptive Survey (A-BIRDS)",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1994090,Organic Agriculture Research & Extension Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2015-12-16,2016-68006-24634,2015-07577,High Quality Beef—A Niche Market For Small And Medium Sized Farms,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,425001,Agriculture Economics and Rural Communities: Small and Medium-Sized Farms,Agriculture and Food Research Initiative
2016-01-29,2016-68003-24840,2015-08049,Center of Excellence for Food Safety Using Microwave Energy,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,999195,Enhancing Food Safety Through Improved Processing Technologies,Agriculture and Food Research Initiative
2015-08-20,2011-68005-30416,2015-08214,"Northwest Advanced Renewables Alliance (NARA): A New Vista for Green Fuels, Chemicals, and Environmentally Preferred Products (EPPs)",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,8000000,"Development and Sustainable Production of Regionally Appropriate Biomass Feedstocks, AFRI",Agriculture and Food Research Initiative
2016-02-18,2016-67007-24889,2015-08529,Catalyzing and coordinating Northwest agricultural research and extension efforts for food security in a changing climate,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,40000,Global Food Security: National strategy for sustainable production,Agriculture and Food Research Initiative
2016-02-11,2016-68004-24770,2015-08792,"Next Generation Variety Development and Education for Grains, Apples, Alternative Crops, and Cool Season Legumes",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1978898,Global Food Security: Breeding and Genomics,Agriculture and Food Research Initiative
2015-08-18,2012-68001-19618,2015-08924,A Family-Based Media Literacy Approach to Improving Youth and Family Nutrition,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,494220,"Childhood Obesity Prevention:  Integrated Research, Education, and Extension to Prevent Childhood Obesity",Agriculture and Food Research Initiative
2015-09-15,2012-37620-19804,2015-09048,Washington Animal Disease Diagnostic Laboratory Participation as a Core Laboratory in the National Animal Health Laboratory Network.,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,202000,Homeland Security,Emergency Supplemental
2015-09-16,2015-51181-24292,2015-09273,"MAP-PSILDS-PNW: Mapping and Predicting Psyllid Sources, Immigration and Locality-Specific Disease Spread in the PNW",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,2688111,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2015-08-26,2014-51106-22547,2015-09470,A Natural Approach to Human-Pathogen Suppression: Can Biodiversity Fill the GAPs?,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,199367,Organic Transitions,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2015-09-15,2015-49200-24227,2015-09495,Western Extension Risk Management Education Center,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,1082736,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2015-09-14,2014-70006-22580,2015-09753,Washington State IPM Extension Implementation Program 2014-2017,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,155000,Extension Implementation Program,Crop Protection and Pest Management
2016-01-21,2016-70016-24824,2015-10480,Development of in vitro biofilm and planktonic culture of Ca. Liberibacter asiaticus: a game change in HLB research,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,2114997,Citrus Disease Research and Extension Program ,Specialty Crop Research Initiative
2015-09-16,2015-36100-06053,2015-11286,Washington State University Animal Health 2015,WASHINGTON,WASHINGTON STATE UNIVERSITY,31,Animal Health and Disease Research Program,Animal Health Formula Program
2015-09-16,2015-36100-05307,2015-11287,Animal Disease Research,WASHINGTON,WASHINGTON STATE UNIVERSITY,117,Animal Health and Disease Research Program,Animal Health Formula Program
2016-02-10,2015-68003-22998,2015-11785,"Integrating Biology, Psychology, and Ecology to Mitigate Antibiotic Resistance in Food Animal Production Systems",WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,749990,Effective Mitigation Strategies for Antimicrobial Resistance,Agriculture and Food Research Initiative
2016-02-20,2016-46000-04800,2016-00041,Washington State University RREA FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,15844,Renewable Resources Extension Act,Other Programs
2016-02-24,2016-41510-04800,2016-00127,Washington State University EFNEP FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,150823,Expanded Food and Nutrition Education Formula Program,"Smith-Lever 3B, 3C, and 3D Programs"
2016-02-11,2016-31200-06053,2016-00221,Washington State University Hatch Multi-State FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,378743,Hatch Act of 1887(Multistate Research Fund),Hatch Formula Programs
2016-02-09,2016-41100-04800,2016-00440,Washington State University Smith Lever FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,840581,Cooperative Extension Programs at 1862 Land-Grant Institutions,"Smith-Lever 3B, 3C, and 3D Programs"
2016-03-02,2016-32100-06053,2016-00555,Washington State University Mc-Stennis FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,89704,McIntire-Stennis Cooperative Forestry Research,McIntire-Stennis Cooperative Forestry Research
2016-03-03,2016-31100-06053,2016-01203,Washington State University Hatch FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,523565,Hatch Act of 1887,Hatch Formula Programs
2016-03-03,2016-41310-04800,2016-01248,Washington State University FERS FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,1121,FERS Contributions Program,Other Programs
2016-06-15,2013-41580-20796,2016-04284,Colville Reservation Extension Program,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,84400,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2016-06-15,2013-41580-20795,2016-04285,Kalispel Tribal Extension—Preparing Our Future through Our Past,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,82400,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2016-09-19,2016-51300-25808,2016-04408,Breeding and agronomy of quinoa for organic farming systems,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1999950,Organic Agriculture Research & Extension Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2016-09-15,2016-51300-25739,2016-04485,Strategies to prevent and mitigate AP of GMO’s in organic and export alfalfa hay,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,49915,Organic Agriculture Research & Extension Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2016-12-22,2017-67011-26024,2016-04527,Significance of carbonic anhydrase for resource-use efficiency in maize,WASHINGTON,WASHINGTON STATE UNIVERSITY,61825,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2017-01-02,2017-67011-26025,2016-04529,Polycultures and pollinators: Does crop diversity promote pollination services by wild bees?,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,93232,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2016-12-16,2017-67011-26059,2016-04530,Developing organic quinoa and grains cropping systems in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,93650,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2017-01-17,2017-67011-26061,2016-04538,Is coprophage biodiversity the key to suppressing multiple foodborne human pathogens?,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,95000,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2016-12-18,2017-67011-26027,2016-04539,A Road Paved with ICE: Understanding the Genetic Regulation of Freezing Tolerance in Wheat,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,91891,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2017-01-19,2017-67011-26066,2016-04569,Functional analysis of small RNAs from the wheat stripe rust fungus (Puccinia striiformis f.sp. tritici),WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,82063,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2017-01-10,2017-67012-26102,2016-04642,Are herbivore induced volatiles relevant to biocontrol of crop pests?,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,74341,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
2016-12-27,2017-67012-26104,2016-04650,Microbial mediation of agroecosystem services,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,150608,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
2016-05-10,2016-41100-04800,2016-05393,Washington State University Smith Lever FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,3577109,Cooperative Extension Programs at 1862 Land-Grant Institutions,"Smith-Lever 3B, 3C, and 3D Programs"
2016-05-10,2016-31100-06053,2016-05506,Washington State University Hatch FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,2219748,Hatch Act of 1887,Hatch Formula Programs
2016-04-21,2016-31200-06053,2016-05564,Washington State University Hatch Multi-State FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,1586596,Hatch Act of 1887(Multistate Research Fund),Hatch Formula Programs
2016-04-27,2016-41510-04800,2016-05612,Washington State University EFNEP FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,642345,Expanded Food and Nutrition Education Formula Program,"Smith-Lever 3B, 3C, and 3D Programs"
2016-05-19,2016-46000-04800,2016-05764,Washington State University RREA FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,61022,Renewable Resources Extension Act,Other Programs
2016-05-17,2016-32100-06053,2016-05883,Washington State University Mc-Stennis FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,374214,McIntire-Stennis Cooperative Forestry Research,McIntire-Stennis Cooperative Forestry Research
2016-09-16,2016-34141-25706,2016-06077,Potato Variety Development in the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,730400,Potato Research,Special Research Grants Program
2016-09-05,2016-70005-25650,2016-06102,Integrated Pest and Pollinator Management on Alfalfa Produced as a Seed Crop,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,240000,Alfalfa and Forage Program,Other Programs
2016-05-14,2016-41310-04800,2016-06230,Washington State University FERS FFY 2016,WASHINGTON,WASHINGTON STATE UNIVERSITY,5294,FERS Contributions Program,Other Programs
2017-02-14,2017-67032-26005,2016-06309,Northwest Advanced Renewables Alliance (NARA) Summer Undergraduate Research Experience (SURE) Site,WASHINGTON,WASHINGTON STATE UNIVERSITY,210174,Research and Extension Experiences for Undergraduates,Agriculture and Food Research Initiative
2016-06-29,2012-68001-19618,2016-06571,A Family-Based Media Literacy Approach to Improving Youth and Family Nutrition,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,489830,"Childhood Obesity Prevention:  Integrated Research, Education, and Extension to Prevent Childhood Obesity",Agriculture and Food Research Initiative
2016-09-20,2015-49200-24227,2016-06580,Western Extension Risk Management Education Center,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,1087536,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2016-09-17,2014-70006-22580,2016-07088,Washington State IPM Extension Implementation Program 2014-2017,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,155000,Extension Implementation Program,Crop Protection and Pest Management
2017-04-18,2017-70003-26385,2016-07251,Preparing a Competitive 21st Century Workforce: Collaborative Curriculum Development and Assessment,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,138014,Higher Ed Challenge,Challenge Grants Program
2016-09-20,2016-70006-25829,2016-07594,Improving integrated pest management of wireworms in cereal crops,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,324983,Applied Research and Development Program,Crop Protection and Pest Management
2016-09-12,2016-70006-25834,2016-07626,Developing and Delivering IPM Strategies to the Rapidly Expanding U.S. Hop Industry,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,323491,Applied Research and Development Program,Crop Protection and Pest Management
2016-12-22,2017-67023-26003,2016-08092,Improving Information Framing with Field Experiments to Increase Participation of Hispanic Farmers in Conservation Programs,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,225050,Pilot Program:  Behavioral and Experimental Economic Applications for Agri-Environmental Policy Design,Agriculture and Food Research Initiative
2017-03-14,2017-67021-26252,2016-08208,High-Throughput Phenotyping Techniques To Advance Variety Selection In Grain Legume,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,312238,Agricultural Engineering,Agriculture and Food Research Initiative
